__time,/avgPoint/action,/avgPoint/color/a,/avgPoint/color/b,/avgPoint/color/g,/avgPoint/color/r,/avgPoint/frame_locked,/avgPoint/header/stamp/nanosec,/avgPoint/header/stamp/sec,/avgPoint/id,/avgPoint/lifetime/nanosec,/avgPoint/lifetime/sec,/avgPoint/mesh_use_embedded_materials,/avgPoint/pose/orientation/w,/avgPoint/pose/orientation/x,/avgPoint/pose/orientation/y,/avgPoint/pose/orientation/z,/avgPoint/pose/position/x,/avgPoint/pose/position/y,/avgPoint/pose/position/z,/avgPoint/scale/x,/avgPoint/scale/y,/avgPoint/scale/z,/avgPoint/texture/header/stamp/nanosec,/avgPoint/texture/header/stamp/sec,/avgPoint/type,/cf1/connection_statistics/header/stamp/nanosec,/cf1/connection_statistics/header/stamp/sec,/cf1/connection_statistics/stats[0]/ack_count,/cf1/connection_statistics/stats[0]/enqueued_count,/cf1/connection_statistics/stats[0]/receive_count,/cf1/connection_statistics/stats[0]/sent_count,/cf1/connection_statistics/stats[0]/sent_ping_count,/cf1/etc/header/stamp/nanosec,/cf1/etc/header/stamp/sec,/cf1/etc/timestamp,/cf1/etc/values[0],/cf1/etc/values[1],/cf1/etc/values[2],/cf1/lighthouseInfo/header/stamp/nanosec,/cf1/lighthouseInfo/header/stamp/sec,/cf1/lighthouseInfo/timestamp,/cf1/lighthouseInfo/values[0],/cf1/lighthouseInfo/values[1],/cf1/lighthouseInfo/values[2],/cf1/motorspeed/header/stamp/nanosec,/cf1/motorspeed/header/stamp/sec,/cf1/motorspeed/timestamp,/cf1/motorspeed/values[0],/cf1/motorspeed/values[1],/cf1/motorspeed/values[2],/cf1/motorspeed/values[3],/cf1/motorvars/header/stamp/nanosec,/cf1/motorvars/header/stamp/sec,/cf1/motorvars/timestamp,/cf1/motorvars/values[0],/cf1/motorvars/values[1],/cf1/motorvars/values[2],/cf1/motorvars/values[3],/cf1/pose/header/stamp/nanosec,/cf1/pose/header/stamp/sec,/cf1/pose/pose/orientation/w,/cf1/pose/pose/orientation/x,/cf1/pose/pose/orientation/y,/cf1/pose/pose/orientation/z,/cf1/pose/pose/position/x,/cf1/pose/pose/position/y,/cf1/pose/pose/position/z,/cf1/status/battery_voltage,/cf1/status/header/stamp/nanosec,/cf1/status/header/stamp/sec,/cf1/status/latency_unicast,/cf1/status/num_rx_broadcast,/cf1/status/num_rx_unicast,/cf1/status/num_tx_broadcast,/cf1/status/num_tx_unicast,/cf1/status/pm_state,/cf1/status/rssi,/cf1/status/supervisor_info
1714404475.711010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,52664.000000000,15.000000000,2.000000000,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404475.721031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,52672.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404475.728034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,52678.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,
1714404475.734025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.701571703,0.011070165,-0.023524100,0.712124407,-0.047364075,-0.079573303,0.023435038,,,,,,,,,,,
1714404475.739975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.064000130,0.000000000,0.000000000,2.000000000,0.000000000,0.000000000,0.000000000,963.000000000,0.000000000,54.000000000,14.000000000
1714404475.809074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,52758.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404475.813955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,52766.000000000,15.000000000,2.000000000,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404475.819999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,52772.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404475.826029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,52778.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,
1714404475.833035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.697420359,-0.016605247,-0.016605247,0.716277480,-0.111873969,-0.007763727,0.014926772,,,,,,,,,,,
1714404475.908099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,52858.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404475.911990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,52864.000000000,15.000000000,2.000000000,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404475.922056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,52872.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404475.928031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,52878.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,
1714404475.933049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.691885293,-0.011070165,-0.002767541,0.721917272,-0.062841408,0.027704768,-0.036069915,,,,,,,,,,,
1714404476.006180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,52958.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.012061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,52965.000000000,15.000000000,2.000000000,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.020033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,52972.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.026049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,52978.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,
1714404476.033056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.690501511,-0.008302623,0.002767541,0.723277986,-0.042533513,0.050594721,-0.053604368,,,,,,,,,,,
1714404476.105044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53058.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.112043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53064.000000000,15.000000000,2.000000000,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.121044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53072.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.127071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53078.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,
1714404476.133027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.690501511,-0.006918853,0.002767541,0.723292530,-0.032447260,0.060929384,-0.059820950,,,,,,,,,,,
1714404476.207174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53158.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.212027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53164.000000000,15.000000000,2.000000000,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.219959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53172.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.227048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53178.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,
1714404476.234007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.690501511,0.012453935,-0.015221477,0.723063529,-0.037029892,-0.003649416,-0.006727340,,,,,,,,,,,
1714404476.307056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53258.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.312039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53264.000000000,15.000000000,2.000000000,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.321100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53272.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.326053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53278.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,
1714404476.332006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.693269074,0.005535082,-0.017989017,0.720433056,-0.036663044,-0.029752104,0.023124253,,,,,,,,,,,
1714404476.406114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53358.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.411123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53364.000000000,15.000000000,2.000000000,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.419984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53372.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.426075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53378.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,
1714404476.432092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.694652796,-0.004151312,-0.013837706,0.719200075,-0.042003583,-0.039092124,0.030998020,,,,,,,,,,,
1714404476.505097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53458.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.511012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53464.000000000,15.000000000,2.000000000,8.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.520058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53472.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.526031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53478.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,
1714404476.532063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.700187922,-0.002767541,-0.013837706,0.713819087,-0.042762525,-0.056715582,0.046908401,,,,,,,,,,,
1714404476.605177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53558.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.612112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53564.000000000,15.000000000,2.000000000,8.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.619003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53572.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.628216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53578.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,
1714404476.637033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.693269074,-0.015221477,0.004151312,0.720506072,0.000764459,0.019439304,0.070472918,,,,,,,,,,,
1714404476.674331,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,954.000000000,0.000000000,954.000000000,992.000000000,955.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.707128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53658.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.716060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53664.000000000,15.000000000,2.000000000,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.720126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53672.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.726076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53678.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,
1714404476.732067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.690501511,-0.019372789,-0.002767541,0.723066211,-0.022838419,0.022945901,0.039223406,,,,,,,,,,,
1714404476.739154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.064000130,0.000000000,0.000000000,4.000000000,0.000000000,0.000000000,0.000000000,993.000000000,0.000000000,55.000000000,14.000000000
1714404476.805065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53758.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.812074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53764.000000000,15.000000000,2.000000000,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.819025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53772.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.829066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53778.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,
1714404476.831026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.690501511,-0.016605247,-0.009686395,0.723075449,-0.038032588,0.017175233,0.017217023,,,,,,,,,,,
1714404476.907181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53858.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.912062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53864.000000000,15.000000000,2.000000000,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.922060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53872.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404476.927961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53878.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,
1714404476.933073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.686350167,-0.004151312,-0.001383771,0.727258086,0.002193272,0.019330550,0.063397318,,,,,,,,,,,
1714404477.006146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53958.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404477.011074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53964.000000000,15.000000000,2.000000000,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404477.019061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53972.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404477.026223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,53978.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,
1714404477.031102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.686350167,-0.016605247,-0.011070165,0.726997375,-0.035526056,0.018175961,0.025257865,,,,,,,,,,,
1714404477.104091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,54058.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404477.110944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,54064.000000000,15.000000000,2.000000000,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404477.119161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,54072.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404477.127020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,54078.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,
1714404477.131195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.687734008,-0.023524100,-0.008302623,0.725534022,-0.059469059,0.039480321,-0.046819780,,,,,,,,,,,
1714404477.206062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,54158.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404477.213120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,54166.000000000,15.000000000,2.000000000,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404477.219110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,54172.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404477.225082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,54178.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,
1714404477.231111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.689117730,-0.013837706,-0.002767541,0.724511981,-0.047057070,0.051317409,-0.064358242,,,,,,,,,,,
1714404477.305107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,54258.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404477.311006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,54264.000000000,15.000000000,2.000000000,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404477.320060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,54272.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404477.325011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,54278.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,
1714404477.333099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.694652796,-0.013837706,-0.002767541,0.719206750,-0.050061855,0.065456770,-0.091716789,,,,,,,,,,,
1714404477.405138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,54358.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404477.411065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,54364.000000000,15.000000000,2.000000000,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404477.421030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,54372.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404477.426072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,54378.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,
1714404477.432980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.693269074,0.005535082,-0.019372789,0.720397115,-0.065368384,-0.010154891,-0.058122732,,,,,,,,,,,
1714404477.504117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,54458.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404477.509990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,54464.000000000,15.000000000,2.000000000,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404477.518058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,54472.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404477.529096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,54482.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,
1714404477.531034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.687734008,0.001383771,-0.031826723,0.725263417,-0.112227447,-0.085514739,-0.054860443,,,,,,,,,,,
1714404477.609138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,54558.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404477.611995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,54564.000000000,15.000000000,2.000000000,10.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404477.618995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,54572.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714404477.625058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,54578.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,
1714404477.632961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.687734008,-0.004151312,-0.029059183,0.725369036,-0.133193836,-0.109878764,-0.063081577,,,,,,,,,,,
1714404477.674125,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,918.000000000,0.000000000,918.000000000,950.000000000,919.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
