__time,/distances/data[0],/distances/data[1],/distances/data[2],/distances/data[3],/distances/data[4],/distances/data[5],/distances/layout/data_offset,AvgBoidDistance
1714651802.275731,0.893473837,0.646069472,0.522530877,0.601961824,0.546254638,0.723789153,0.000000000,0.687358062
1714651802.374788,0.892454296,0.645011185,0.523427872,0.600833716,0.546569958,0.724654001,0.000000000,0.686964451
1714651802.474076,0.891395308,0.643949639,0.524303708,0.599713402,0.546862517,0.725517141,0.000000000,0.686549552
1714651802.574478,0.890293533,0.642877807,0.525272234,0.598592458,0.547154105,0.726491122,0.000000000,0.686147858
1714651802.675969,0.889241533,0.641842308,0.526096573,0.597509647,0.547366108,0.727234764,0.000000000,0.685726804
1714651802.776707,0.888170815,0.640800776,0.526991350,0.596419036,0.547626038,0.728082505,0.000000000,0.685320981
1714651802.874044,0.887118327,0.639755375,0.527888801,0.595336547,0.547918724,0.728928941,0.000000000,0.684920834
1714651802.974267,0.886022159,0.638709431,0.528787147,0.594266989,0.548157825,0.729780223,0.000000000,0.684506245
1714651803.074855,0.884928951,0.637708600,0.529713075,0.593256026,0.548396625,0.730712456,0.000000000,0.684116875
1714651803.175604,0.883767667,0.636618883,0.530658354,0.592170622,0.548654705,0.731635964,0.000000000,0.683681635
1714651803.274444,0.882598854,0.635524682,0.531544367,0.591084989,0.548865534,0.732471725,0.000000000,0.683222634
1714651803.374030,0.881426997,0.634429688,0.532549445,0.590005304,0.549189388,0.733515756,0.000000000,0.682802043
1714651803.475409,0.880256282,0.633336988,0.533428261,0.588946917,0.549398388,0.734359044,0.000000000,0.682340510
1714651803.573977,0.879135487,0.632292016,0.534328098,0.587958040,0.549656584,0.735279052,0.000000000,0.681918534
1714651803.675270,0.878053759,0.631253551,0.535232122,0.586994645,0.549971904,0.736220267,0.000000000,0.681513144
1714651803.774074,0.876861780,0.630137641,0.536243328,0.585957663,0.550279300,0.737262505,0.000000000,0.681080916
1714651803.873986,0.875714524,0.629130328,0.537197726,0.585006893,0.550588062,0.738337576,0.000000000,0.680680860
1714651803.975044,0.874580389,0.628042955,0.538148969,0.584014232,0.550905848,0.739294213,0.000000000,0.680257438
1714651804.074102,0.873461216,0.627014510,0.539096992,0.583091603,0.551234832,0.740323701,0.000000000,0.679857573
1714651804.174040,0.872357780,0.626047445,0.539989550,0.582232756,0.551520922,0.741333791,0.000000000,0.679464925
1714651804.274047,0.871314313,0.625093037,0.540915019,0.581398210,0.551876931,0.742368088,0.000000000,0.679107456
1714651804.375759,0.870323474,0.624159883,0.541847655,0.580584160,0.552301472,0.743418498,0.000000000,0.678777004
1714651804.475035,0.869359541,0.623284240,0.542740135,0.579822625,0.552677335,0.744432194,0.000000000,0.678461305
1714651804.574131,0.868374999,0.622387708,0.543667590,0.579063485,0.553083575,0.745498876,0.000000000,0.678143433
1714651804.674902,0.867418713,0.621544903,0.544558599,0.578369599,0.553445582,0.746539569,0.000000000,0.677840738
1714651804.774000,0.866477900,0.620684642,0.545556749,0.577677280,0.553966337,0.747754449,0.000000000,0.677573097
1714651804.874134,0.865522185,0.619812702,0.546484455,0.576976872,0.554404582,0.748835657,0.000000000,0.677273114
1714651804.974102,0.864593204,0.618965607,0.547475533,0.576299752,0.554933829,0.750032752,0.000000000,0.677011448
1714651805.073941,0.863692977,0.618139459,0.548521531,0.575657660,0.555549508,0.751341608,0.000000000,0.676784656
1714651805.174006,0.862853214,0.617330020,0.549442192,0.575057766,0.556092952,0.752465050,0.000000000,0.676541809
1714651805.275018,0.862043197,0.616569436,0.550382703,0.574513049,0.556662757,0.753667060,0.000000000,0.676331779
1714651805.374516,0.861258320,0.615826599,0.551328138,0.573988534,0.557264202,0.754891807,0.000000000,0.676137686
1714651805.475401,0.860501338,0.615132011,0.552294946,0.573502521,0.557892675,0.756179238,0.000000000,0.675976098
1714651805.574561,0.859768645,0.614425641,0.553237478,0.573022305,0.558539232,0.757421908,0.000000000,0.675810588
1714651805.674231,0.859034436,0.613710914,0.554153677,0.572561900,0.559159531,0.758626235,0.000000000,0.675633009
